User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
3,2308405,0.99,2.78,0.00,100.00
2,2192320,1.00,2.07,0.00,100.00
2,2538978,1.00,3.04,0.00,100.00
2,2495871,1.00,3.00,0.00,100.00
3,2260923,0.99,2.60,0.00,100.00
2,2221130,0.90,2.40,0.00,100.00
2,2297304,0.92,2.53,0.00,100.00
3,2258730,0.93,2.43,0.00,100.00
2,2517930,0.93,2.21,0.00,100.00
3,2125056,1.00,1.99,100.00,100.00
3,2234150,0.95,1.99,0.00,100.00
2,2334826,1.00,2.21,0.00,100.00
2,2251189,0.99,2.12,0.00,100.00
3,2526947,1.00,2.37,0.00,100.00
2,2608512,0.94,3.01,0.00,0.00
2,2376863,1.00,2.25,100.00,0.00
3,2326636,1.00,2.20,0.00,100.00
3,2616410,0.90,2.22,0.00,100.00
3,2566822,1.00,2.41,0.00,100.00
3,2213512,0.94,2.42,0.00,100.00
2,2559546,1.00,2.42,0.00,100.00
3,2551968,1.00,2.96,100.00,0.00
2,2563030,0.99,3.04,0.00,100.00
2,2542426,1.00,2.40,0.00,0.00
2,2216657,0.97,2.66,100.00,100.00
2,2505815,1.00,2.84,0.00,100.00
2,2480659,1.00,2.34,0.00,100.00
2,2209346,0.95,2.52,0.00,100.00
3,2536789,1.00,2.94,0.00,100.00
3,2579705,0.81,2.43,0.00,100.00
2,2246220,1.00,2.12,0.00,100.00
3,2267506,0.97,2.07,0.00,0.00
2,2514852,1.00,2.38,0.00,100.00
2,2616254,1.00,3.16,100.00,0.00
2,2425800,0.89,2.02,0.00,100.00
2,2579249,1.00,2.43,0.00,100.00
3,2532630,0.93,2.72,100.00,100.00
3,2284085,1.00,2.65,0.00,100.00
2,2171840,0.94,2.51,0.00,100.00
2,2152598,0.98,2.00,100.00,0.00
3,2510959,0.96,2.27,0.00,100.00
3,2308910,1.00,2.16,100.00,0.00
3,2461060,0.90,2.09,0.00,0.00
2,2366548,0.98,2.89,100.00,0.00
3,2393046,1.00,2.25,0.00,100.00
3,2484584,0.98,2.28,0.00,100.00
3,2547727,1.00,2.39,0.00,100.00
2,2273778,0.90,1.92,0.00,100.00
2,2209131,1.00,2.62,0.00,100.00
2,2172073,0.92,2.36,100.00,100.00
3,2352183,1.00,2.76,0.00,100.00
2,2307728,1.00,2.17,100.00,100.00
2,2586985,0.94,2.30,0.00,0.00
3,2567504,0.98,2.37,0.00,100.00
3,2507847,1.00,2.35,0.00,100.00
3,2405371,1.00,2.25,0.00,100.00
2,2114224,0.99,1.97,0.00,100.00
3,2375073,1.00,2.23,100.00,0.00
3,2162498,1.00,2.62,100.00,0.00
2,2267220,1.00,2.14,100.00,0.00
2,2371320,1.00,2.85,0.00,100.00
2,2297082,0.96,2.08,0.00,100.00
3,2494302,1.00,2.88,0.00,100.00
3,2111656,0.97,2.36,0.00,100.00
3,2338057,1.00,2.68,100.00,100.00
2,2146684,1.00,2.63,0.00,100.00
2,2550611,0.97,2.33,0.00,100.00
3,2524360,1.00,2.89,0.00,0.00
3,2260929,1.00,2.13,100.00,0.00
3,2388956,0.97,2.18,0.00,100.00
2,2469018,0.98,2.77,100.00,100.00
2,2522587,0.99,2.35,100.00,0.00
3,2397065,1.00,2.26,0.00,100.00
3,2443151,1.00,2.29,0.00,100.00
3,2320612,1.00,2.18,0.00,100.00
2,2517904,1.00,2.92,100.00,0.00
3,2460310,1.00,2.92,100.00,100.00
3,2422045,1.00,2.27,0.00,100.00
2,2599166,1.00,2.44,0.00,100.00
2,2403088,0.98,2.72,0.00,100.00
3,2239410,1.00,2.59,0.00,0.00
2,2560466,1.00,2.40,0.00,100.00
2,2202024,0.97,2.46,0.00,100.00
3,2556547,1.00,2.98,0.00,100.00
2,2165067,0.96,1.94,0.00,0.00
3,2249898,1.00,2.12,0.00,100.00
2,2286304,0.95,2.04,0.00,100.00
2,2578060,0.96,2.83,0.00,0.00
2,2354553,0.97,2.64,100.00,0.00
2,2514825,1.00,2.36,100.00,100.00
3,2100686,1.00,2.55,100.00,0.00
2,2393376,0.98,2.20,0.00,100.00
2,2490764,1.00,3.03,100.00,100.00
2,2606303,0.99,2.44,0.00,100.00
2,2129598,1.00,2.01,0.00,0.00
2,2384557,0.92,2.52,0.00,100.00
2,2206094,1.00,2.66,0.00,100.00
2,2361073,0.90,2.57,100.00,0.00
2,2226496,1.00,2.58,0.00,0.00
3,2180149,0.98,2.51,100.00,100.00
2,2287338,1.00,2.76,100.00,0.00
2,2206800,0.94,1.95,0.00,100.00
2,2218359,0.97,2.55,0.00,100.00
2,2169836,0.95,1.94,0.00,100.00
2,2257874,0.97,2.06,0.00,100.00
2,2455991,1.00,2.90,100.00,100.00
2,2378346,1.00,2.85,0.00,100.00
2,2595507,1.00,2.44,100.00,0.00
2,2526356,1.00,2.97,0.00,100.00
2,2286599,0.98,2.10,0.00,100.00
2,2147633,0.98,2.48,0.00,100.00
2,2182749,1.00,2.05,0.00,0.00
2,2352002,0.92,2.03,0.00,100.00
2,2329604,1.00,2.19,100.00,100.00
2,2109887,0.97,1.93,0.00,100.00
3,2252170,0.98,2.73,0.00,100.00
3,2431053,1.00,2.29,100.00,100.00
3,2147528,0.89,1.79,0.00,0.00
3,2129004,0.97,1.94,0.00,100.00
3,2466794,1.00,3.03,0.00,100.00
3,2240659,1.00,2.76,0.00,100.00
2,2107504,1.00,1.98,0.00,100.00
2,2202490,1.00,2.61,100.00,100.00
3,2473709,0.92,2.72,100.00,100.00
3,2494890,1.00,2.35,0.00,100.00
2,2159286,1.00,2.60,0.00,100.00
3,2396831,0.94,2.12,0.00,100.00
2,2247400,0.92,2.48,100.00,0.00
2,2099223,0.98,1.93,0.00,100.00
2,2284424,1.00,2.15,0.00,0.00
3,2431704,1.00,2.85,0.00,100.00
3,2242879,0.96,2.63,0.00,100.00
2,2513784,0.97,2.31,100.00,0.00
2,2208284,0.95,2.41,0.00,0.00
3,2469050,1.00,2.92,100.00,100.00
3,2299197,1.00,2.72,0.00,100.00
2,2615749,0.90,2.22,100.00,0.00
3,2271956,1.00,2.12,0.00,100.00
2,2177613,1.00,2.68,100.00,100.00
2,2376390,1.00,2.94,0.00,100.00
2,2428547,0.95,2.85,0.00,100.00
2,2137459,0.98,1.98,0.00,100.00
3,2567809,1.00,2.43,0.00,100.00
2,2456870,0.96,2.23,100.00,0.00
3,2490431,1.00,2.33,0.00,100.00
3,2594846,0.94,3.01,100.00,0.00
2,2244630,0.92,1.93,0.00,100.00
2,2340140,1.00,2.21,0.00,100.00
3,2307304,1.00,2.18,0.00,0.00
2,2406567,1.00,2.25,0.00,100.00
3,2164446,1.00,2.05,100.00,0.00
3,2262693,0.94,2.42,0.00,100.00
2,2514468,1.00,3.08,0.00,100.00
2,2130470,1.00,2.62,0.00,100.00
3,2267852,1.00,2.14,0.00,100.00
2,2307652,1.00,2.82,0.00,100.00
2,2232578,1.00,2.72,0.00,100.00
2,2268740,0.97,2.65,0.00,100.00
3,2598145,0.93,2.95,100.00,100.00
3,2369244,1.00,2.75,100.00,0.00
3,2504102,1.00,2.86,0.00,0.00
3,2611060,1.00,2.46,0.00,100.00
3,2100170,0.95,1.88,0.00,100.00
3,2450310,0.98,2.96,0.00,0.00
2,2353654,1.00,2.21,0.00,100.00
3,2314554,1.00,2.81,0.00,100.00
3,2549130,1.00,3.11,0.00,0.00
3,2301543,0.95,2.64,0.00,100.00
2,2580821,0.95,3.02,0.00,100.00
3,2259754,1.00,2.13,0.00,100.00
2,2173841,1.00,2.05,100.00,0.00
2,2175896,0.98,2.45,100.00,100.00
3,2289530,0.96,2.55,93.24,0.00
2,2364944,0.93,2.52,0.00,100.00
3,2502972,0.88,2.07,0.00,100.00
2,2316474,1.00,2.19,0.00,100.00
2,2323033,1.00,2.20,0.00,100.00
3,2285541,0.96,2.65,0.00,100.00
2,2127556,0.98,1.98,100.00,100.00
3,2509378,0.99,2.34,0.00,100.00
2,2166708,0.96,1.96,0.00,100.00
3,2608212,0.96,2.92,0.00,100.00
3,2419536,0.95,2.67,0.00,100.00
2,2405221,1.00,2.99,0.00,100.00
3,2156503,1.00,2.50,100.00,100.00
2,2293365,1.00,2.68,0.00,100.00
2,2593284,0.99,3.19,0.00,100.00
3,2114177,0.97,2.38,0.00,100.00
2,2368131,1.00,2.93,0.00,100.00
3,2378621,0.92,2.55,0.00,100.00
2,2525338,0.97,3.03,0.00,100.00
2,2129462,0.96,1.94,100.00,0.00
3,2344595,0.99,2.80,0.00,100.00
2,2295420,1.00,2.82,100.00,100.00
2,2513984,1.00,2.36,0.00,100.00
2,2545835,1.00,3.13,100.00,100.00
3,2478700,0.99,3.03,0.00,100.00
2,2317451,1.00,2.19,0.00,100.00
3,2244719,0.98,2.08,100.00,100.00
3,2515273,0.97,2.99,100.00,0.00
3,2102555,1.00,2.51,0.00,100.00
2,2506435,0.93,2.83,0.00,100.00
3,2243744,0.92,1.94,0.00,100.00
2,2330800,1.00,2.20,0.00,100.00
3,2516757,1.00,2.36,0.00,100.00
3,2150155,0.95,2.35,100.00,0.00
3,2590573,1.00,3.15,0.00,100.00
2,2587039,1.00,3.15,0.00,100.00
2,2119462,1.00,2.56,0.00,100.00
3,2107855,1.00,1.98,0.00,100.00
2,2275793,0.98,2.74,0.00,100.00
2,2570493,1.00,3.15,0.00,0.00
3,2188040,0.93,1.91,100.00,0.00
2,2255879,1.00,2.11,0.00,100.00
2,2143489,0.98,2.60,0.00,100.00
2,2620341,0.91,2.94,0.00,100.00
3,2103726,1.00,1.97,0.00,100.00
2,2175023,1.00,2.66,100.00,100.00
3,2372603,0.97,2.18,100.00,100.00
3,2208314,1.00,2.09,0.00,100.00
2,2413316,1.00,3.00,100.00,0.00
3,2388750,0.93,2.69,0.00,0.00
2,2431767,1.00,2.99,0.00,0.00
3,2170154,1.00,2.49,100.00,0.00
2,2152597,1.00,2.02,0.00,100.00
2,2314923,0.99,2.18,100.00,0.00
3,2233503,0.94,1.99,100.00,100.00
3,2598677,1.00,3.02,0.00,100.00
3,2616190,0.96,2.87,0.00,0.00
3,2188111,1.00,2.06,0.00,100.00
3,2230628,1.00,2.09,100.00,0.00
2,2152543,0.94,2.40,100.00,100.00
3,2295979,1.00,2.68,0.00,0.00
3,2592833,0.99,2.42,100.00,100.00
2,2159651,1.00,2.44,100.00,100.00
2,2283256,1.00,2.13,100.00,0.00
3,2489631,0.93,2.19,0.00,100.00
2,2150573,0.98,1.99,100.00,0.00
2,2100437,0.90,2.22,0.00,100.00
3,2408872,0.99,2.73,100.00,0.00
3,2195086,1.00,2.64,0.00,100.00
2,2427260,1.00,2.29,100.00,100.00
2,2397520,0.96,2.62,0.00,100.00
3,2288776,0.93,2.45,0.00,100.00
3,2268429,1.00,2.60,0.00,100.00
2,2554509,1.00,3.05,0.00,100.00
2,2188113,0.91,2.40,0.00,100.00
2,2288366,0.94,2.62,100.00,0.00
2,2334984,1.00,2.19,0.00,100.00
2,2481043,0.99,2.32,0.00,100.00
2,2446939,1.00,2.31,0.00,100.00
3,2170386,1.00,2.04,0.00,100.00
2,2316970,1.00,2.19,0.00,100.00
2,2355518,1.00,2.23,0.00,0.00
2,2492543,1.00,3.04,0.00,100.00
3,2598729,0.99,2.41,0.00,100.00
2,2460683,0.99,2.95,0.00,100.00
3,2525110,0.98,2.31,0.00,100.00
2,2330029,0.97,2.13,0.00,100.00
2,2126342,1.00,2.01,0.00,0.00
2,2477369,0.89,2.70,100.00,100.00
3,2353149,1.00,2.76,100.00,100.00
3,2371400,1.00,2.78,0.00,100.00
2,2492721,1.00,3.01,0.00,100.00
3,2324639,1.00,2.17,0.00,100.00
3,2549906,0.97,2.32,0.00,100.00
3,2283183,1.00,2.13,0.00,100.00
2,2189486,1.00,2.61,0.00,100.00
3,2496969,0.95,2.69,0.00,100.00
2,2540370,0.98,2.33,0.00,100.00
3,2494347,0.99,2.84,0.00,100.00
3,2602611,1.00,3.05,0.00,100.00
3,2532434,0.98,2.33,0.00,100.00
3,2200941,1.00,2.56,100.00,100.00
3,2500218,1.00,2.36,0.00,100.00
3,2325982,0.93,2.03,0.00,100.00
2,2315772,0.99,2.15,100.00,100.00
2,2401061,1.00,2.26,100.00,100.00
2,2259857,1.00,2.13,0.00,100.00
3,2484327,0.96,2.78,100.00,0.00
3,2218251,1.00,2.09,0.00,100.00
3,2122775,1.00,2.49,100.00,0.00
2,2607634,1.00,3.17,100.00,100.00
2,2254051,1.00,2.67,0.00,100.00
2,2495989,0.98,2.30,100.00,0.00
3,2524516,0.91,2.17,100.00,0.00
2,2210525,1.00,2.08,0.00,100.00
2,2098035,1.00,2.41,0.00,100.00
3,2320182,1.00,2.18,0.00,100.00
2,2142505,1.00,2.01,100.00,100.00
2,2571705,0.94,2.83,0.00,100.00
2,2280009,1.00,2.62,0.00,0.00
2,2532435,0.99,2.35,0.00,0.00
3,2506096,0.98,2.30,0.00,100.00
2,2383695,0.97,2.67,0.00,100.00
2,2375110,1.00,2.23,0.00,100.00
3,2440673,0.96,2.71,0.00,100.00
2,2259717,0.98,2.57,100.00,0.00
2,2431685,1.00,2.90,0.00,0.00
2,2157581,1.00,2.03,0.00,100.00
3,2469451,1.00,2.84,0.00,100.00
2,2292195,1.00,2.15,0.00,100.00
2,2196683,0.97,2.45,0.00,100.00
3,2398850,1.00,2.25,0.00,0.00
2,2296188,0.91,2.49,0.00,100.00
3,2123602,0.95,2.34,0.00,0.00
3,2361364,0.97,2.16,0.00,100.00
3,2585649,1.00,2.42,0.00,100.00
3,2509418,0.94,2.22,100.00,100.00
3,2516899,1.00,2.96,0.00,100.00
3,2271884,0.95,2.03,0.00,100.00
2,2254041,0.99,2.08,0.00,100.00
3,2134064,0.95,2.34,0.00,100.00
3,2357349,1.00,2.21,24.81,100.00
2,2382119,0.99,2.21,100.00,100.00
2,2351704,1.00,3.06,0.00,100.00
2,2503285,0.99,3.01,0.00,100.00
2,2151474,1.00,2.63,0.00,0.00
2,2279954,0.97,2.87,100.00,100.00
3,2339164,0.97,2.70,0.00,100.00
3,2307777,1.00,2.16,0.00,100.00
2,2352381,0.93,2.06,100.00,0.00
2,2553090,1.00,3.10,0.00,0.00
3,2242515,1.00,2.68,100.00,100.00
2,2455199,0.92,2.11,0.00,100.00
3,2343527,0.96,2.10,0.00,100.00
2,2443320,1.00,2.98,0.00,0.00
2,2546884,1.00,3.30,100.00,0.00
3,2387934,1.00,2.26,100.00,0.00
3,2617611,0.98,2.43,0.00,100.00
2,2336326,0.99,2.19,0.00,0.00
3,2381396,1.00,2.88,0.00,0.00
2,2415377,0.98,2.25,0.00,100.00
3,2582578,0.97,2.35,0.00,100.00
3,2525688,0.98,2.31,0.00,100.00
2,2540008,1.00,3.10,0.00,0.00
3,2553911,1.00,3.11,0.00,100.00
2,2576549,0.90,2.20,0.00,100.00
3,2144232,0.94,1.88,0.00,0.00
2,2232248,0.96,2.04,0.00,100.00
2,2250198,0.99,2.72,0.00,100.00
3,2147349,1.00,2.42,100.00,100.00
3,2450709,0.89,2.06,0.00,100.00
2,2528168,0.98,3.01,0.00,100.00
2,2589950,0.93,2.29,0.00,100.00
3,2430884,1.00,2.73,0.00,100.00
3,2620336,0.92,2.25,0.00,100.00
2,2254970,1.00,2.74,0.00,100.00
3,2452701,1.00,2.29,100.00,0.00
3,2269631,1.00,2.91,0.00,100.00
3,2316321,0.97,2.09,0.00,100.00
3,2354755,1.00,2.20,100.00,100.00
2,2529927,1.00,2.36,0.00,100.00
3,2238860,0.99,2.48,100.00,100.00
3,2504503,0.99,2.34,0.00,100.00
3,2105715,1.00,2.37,100.00,0.00
2,2507550,0.98,2.93,100.00,100.00
3,2290851,0.98,2.11,0.00,100.00
2,2456865,1.00,3.00,0.00,100.00
3,2350090,0.99,2.84,0.00,100.00
2,2193812,0.96,2.60,0.00,100.00
2,2529031,1.00,2.39,100.00,100.00
3,2568720,0.96,2.86,100.00,100.00
2,2490645,0.97,2.28,0.00,100.00
3,2528915,0.96,2.27,100.00,100.00
2,2575856,1.00,2.43,0.00,100.00
2,2574119,1.00,3.16,100.00,3.32
2,2504580,1.00,2.34,0.00,100.00
3,2559309,1.00,2.92,0.00,100.00
3,2376385,0.99,2.69,0.00,100.00
2,2099855,1.00,1.99,0.00,100.00
3,2099183,1.00,1.96,0.00,100.00
2,2322452,1.00,2.20,100.00,0.00
3,2127201,1.00,2.63,0.00,100.00
2,2245657,0.92,2.62,0.00,100.00
3,2313561,1.00,2.62,100.00,0.00
3,2508824,1.00,3.16,0.00,100.00
3,2428070,1.00,2.74,100.00,38.95
3,2502826,1.00,2.36,0.00,100.00
2,2526243,0.95,2.29,0.00,100.00
2,2256440,0.89,2.58,0.00,100.00
3,2290275,1.00,2.58,100.00,0.00
3,2610150,0.94,3.14,0.00,100.00
2,2127506,0.95,2.59,0.00,100.00
2,2104200,0.95,2.56,0.00,100.00
3,2299789,0.99,2.12,0.00,100.00
2,2189395,1.00,2.08,0.00,100.00
3,2595234,1.00,2.94,0.00,100.00
2,2213743,1.00,2.10,0.00,100.00
2,2281928,1.00,2.16,0.00,0.00
3,2426172,1.00,2.92,0.00,100.00
2,2513403,0.96,2.99,100.00,0.00
3,2427773,0.99,2.27,0.00,100.00
2,2253587,0.89,1.90,0.00,100.00
2,2444572,1.00,2.31,0.00,100.00
2,2489229,1.00,2.36,100.00,0.00
2,2221901,1.00,2.08,0.00,100.00
2,2131584,1.00,2.02,100.00,0.00
2,2521978,0.97,2.29,0.00,100.00
3,2494870,1.00,2.34,0.00,100.00
2,2616309,0.99,3.16,100.00,0.00
3,2487436,0.93,2.17,0.00,100.00
2,2397810,1.00,2.25,0.00,100.00
2,2301174,0.96,2.08,100.00,100.00
3,2202071,0.97,2.71,0.00,100.00
2,2109640,1.00,2.52,100.00,100.00
3,2445222,1.00,2.77,100.00,100.00
2,2325334,0.97,2.65,100.00,0.00
2,2419443,0.95,2.66,0.00,100.00
2,2496373,1.00,2.98,0.00,100.00
2,2240173,0.98,2.60,0.00,100.00
3,2552418,0.95,2.81,0.00,100.00
3,2358038,1.00,2.21,0.00,100.00
2,2530841,1.00,2.38,100.00,100.00
2,2407150,1.00,2.26,0.00,100.00
2,2559148,0.97,2.93,0.00,100.00
3,2235225,0.94,2.45,0.00,100.00
2,2108357,1.00,1.99,100.00,100.00
3,2151475,0.96,2.35,100.00,100.00
2,2369122,1.00,2.75,0.00,0.00
3,2370236,0.95,2.84,0.00,100.00
2,2213716,1.00,2.64,0.00,0.00
3,2592495,0.99,3.24,100.00,0.00
3,2400441,0.96,2.83,0.00,0.00
3,2406522,0.98,2.99,0.00,0.00
2,2143180,1.00,2.55,100.00,0.00
3,2128072,1.00,2.60,0.00,100.00
3,2361869,1.00,2.80,100.00,100.00
3,2169412,1.00,2.03,0.00,100.00
2,2155275,0.98,2.00,0.00,100.00
2,2316748,0.98,2.68,0.00,100.00
3,2482899,1.00,2.33,100.00,100.00
3,2499323,1.00,2.83,100.00,100.00
2,2530305,1.00,2.99,0.00,100.00
2,2210603,1.00,2.62,0.00,100.00
2,2416714,1.00,2.87,100.00,0.00
2,2130800,0.93,1.87,0.00,100.00
3,2170382,0.96,1.96,0.00,100.00
3,2436622,0.94,2.16,0.00,100.00
2,2409083,1.00,2.27,0.00,100.00
3,2607305,1.00,2.45,0.00,100.00
3,2161211,1.00,2.03,0.00,0.00
3,2210378,0.96,2.63,0.00,100.00
3,2194952,0.96,1.98,100.00,100.00
3,2296391,1.00,2.15,0.00,100.00
3,2204271,0.93,1.93,0.00,100.00
3,2610639,1.00,2.45,0.00,100.00
2,2481991,1.00,2.98,100.00,0.00
3,2267195,1.00,2.77,100.00,100.00
2,2341893,0.93,2.47,0.00,100.00
2,2191337,0.98,2.03,0.00,100.00
2,2365857,0.97,2.75,100.00,0.00
2,2438756,1.00,2.85,0.00,100.00
2,2437909,0.95,2.81,0.00,100.00
2,2149950,0.97,1.97,0.00,0.00
2,2152652,1.00,2.44,0.00,100.00
2,2494267,1.00,3.04,0.00,100.00
2,2522259,1.00,3.07,0.00,100.00
3,2200644,1.00,2.71,100.00,0.00
2,2537585,0.98,2.33,0.00,100.00
3,2435058,0.95,2.86,0.00,0.00
2,2249581,1.00,2.55,0.00,100.00
3,2136927,1.00,2.64,100.00,0.00
2,2233920,0.95,2.48,0.00,0.00
3,2324350,0.97,2.59,0.00,0.00
2,2292329,0.94,2.45,0.00,100.00
2,2493355,0.97,2.90,0.00,100.00
2,2393261,1.00,2.25,0.00,100.00
2,2246892,1.00,2.12,0.00,100.00
2,2418372,1.00,2.28,0.00,0.00
2,2156981,1.00,2.02,0.00,100.00
3,2457837,0.89,2.06,0.00,100.00
2,2485545,1.00,2.33,100.00,100.00
2,2303016,0.94,2.05,0.00,100.00
3,2481246,0.94,2.83,0.00,100.00
3,2148955,1.00,2.59,0.00,0.00
2,2385258,1.00,2.23,0.00,0.00
3,2598993,1.00,2.44,0.00,100.00
2,2274375,0.99,2.73,0.00,100.00
3,2458079,1.00,2.32,0.00,0.00
3,2341058,0.95,2.10,100.00,0.00
3,2354173,0.95,2.10,100.00,0.00
3,2190379,1.00,2.04,100.00,100.00
2,2572539,0.96,3.02,0.00,100.00
3,2312654,0.99,2.17,0.00,0.00
3,2400255,1.00,2.82,0.00,100.00
3,2386601,1.00,2.26,0.00,100.00
3,2217530,1.00,2.72,0.00,100.00
2,2324183,1.00,2.78,0.00,100.00
2,2148125,1.00,2.58,0.00,100.00
2,2457039,0.96,2.84,100.00,0.00
3,2411780,1.00,2.25,0.00,0.00
3,2548531,1.00,2.40,0.00,100.00
2,2480310,0.91,2.73,0.00,100.00
3,2348359,1.00,2.20,0.00,100.00
3,2107225,1.00,2.45,100.00,100.00
3,2109298,0.96,1.91,0.00,100.00
2,2620924,0.89,2.64,0.00,100.00
3,2514984,0.91,2.66,0.00,0.00
2,2337562,1.00,2.20,100.00,0.00
3,2367890,0.98,2.80,0.00,100.00
3,2332400,1.00,2.19,0.00,100.00
2,2257147,1.00,2.11,0.00,100.00
3,2246276,1.00,2.58,100.00,100.00
3,2197591,0.99,2.64,0.00,0.00
2,2257068,1.00,2.13,0.00,100.00
3,2447891,0.96,2.68,0.00,100.00
3,2378671,1.00,2.23,0.00,100.00
2,2557121,1.00,2.39,0.00,100.00
3,2099980,1.00,2.41,0.00,100.00
3,2278087,0.93,2.43,0.00,100.00
3,2586390,1.00,2.42,0.00,100.00
3,2165557,1.00,2.03,0.00,100.00
2,2239476,1.00,2.09,0.00,100.00
2,2520055,1.00,2.83,0.00,100.00
2,2269589,1.00,2.55,100.00,100.00
2,2571813,1.00,3.07,100.00,100.00
2,2165540,0.99,2.02,0.00,100.00
3,2555757,0.87,2.59,0.00,100.00
3,2485166,1.00,2.90,0.00,100.00
2,2098461,1.00,2.37,0.00,100.00
2,2237803,1.00,2.52,100.00,100.00
2,2154952,0.93,2.38,0.00,100.00
3,2230790,0.96,2.00,100.00,100.00
2,2551532,0.97,2.34,0.00,0.00
3,2489737,1.00,2.34,0.00,100.00
3,2526504,1.00,2.94,100.00,0.00
3,2303589,0.95,2.62,0.00,100.00
2,2137876,1.00,2.00,100.00,0.00
3,2519248,1.00,2.37,0.00,100.00
2,2434901,0.94,2.15,0.00,100.00
2,2533600,1.00,2.86,0.00,100.00
3,2402340,0.92,2.55,0.00,100.00
3,2236083,0.99,2.56,0.00,100.00
2,2160288,1.00,2.43,0.00,0.00
3,2351085,1.00,2.76,0.00,100.00
2,2301509,0.99,2.14,0.00,100.00
2,2322262,1.00,2.17,0.00,100.00
3,2462532,0.95,2.68,0.00,100.00
3,2419061,0.96,2.20,0.00,100.00
3,2449615,1.00,2.32,0.00,0.00
3,2101004,1.00,2.69,0.00,100.00
2,2217217,1.00,2.07,0.00,0.00
2,2395997,1.00,2.26,0.00,100.00
2,2176643,1.00,2.04,0.00,0.00
3,2515594,1.00,3.19,0.00,100.00
3,2355405,1.00,2.86,100.00,100.00
2,2534959,0.93,2.22,0.00,100.00
2,2458443,0.96,2.22,0.00,100.00
2,2536411,0.99,2.89,0.00,100.00
3,2430528,1.00,2.30,0.00,100.00
3,2547218,0.98,3.05,0.00,100.00
2,2184170,0.95,1.94,0.00,100.00
3,2297796,0.94,2.05,0.00,0.00
2,2609371,1.00,3.15,0.00,100.00
2,2458534,0.96,2.21,0.00,100.00
2,2263589,1.00,2.60,0.00,100.00
2,2209307,1.00,2.07,0.00,0.00
2,2611781,0.92,2.87,0.00,100.00
2,2176196,1.00,2.52,0.00,100.00
3,2328193,1.00,2.20,100.00,0.00
2,2195962,0.99,2.04,0.00,100.00
2,2516410,1.00,2.94,0.00,0.00
3,2421044,1.00,3.07,0.00,100.00
2,2604260,1.00,2.45,0.00,0.00
3,2533209,0.96,3.05,0.00,100.00
2,2385062,0.99,2.23,0.00,100.00
3,2189325,1.00,2.06,0.00,0.00
2,2565763,1.00,2.42,0.00,100.00
2,2598270,1.00,3.08,0.00,100.00
3,2399710,0.96,2.18,0.00,100.00
2,2597926,0.99,3.05,0.00,100.00
3,2207013,1.00,2.66,0.00,100.00
2,2444034,1.00,2.89,100.00,100.00
2,2331953,0.99,2.16,0.00,100.00
3,2595127,0.98,2.40,0.00,100.00
3,2145474,0.93,2.40,100.00,100.00
2,2210822,1.00,2.07,100.00,0.00
3,2473500,0.97,2.79,0.00,100.00
2,2153100,1.00,2.60,0.00,100.00
3,2126014,1.00,2.62,0.00,100.00
2,2244494,1.00,2.12,0.00,100.00
2,2607228,1.00,3.18,100.00,0.00
2,2341827,0.99,2.18,0.00,0.00
3,2320367,1.00,2.20,0.00,0.00
2,2480210,0.91,2.13,0.00,100.00
3,2274052,0.95,2.04,0.00,100.00
3,2108879,1.00,1.98,0.00,100.00
2,2574226,0.97,2.86,0.00,0.00
3,2490403,1.00,3.13,0.00,100.00
3,2273954,1.00,2.71,0.00,0.00
3,2545238,1.00,3.21,0.00,100.00
3,2579463,1.00,2.43,0.00,100.00
3,2120128,0.93,1.86,100.00,0.00
2,2545447,0.94,2.94,100.00,0.00
2,2559276,0.91,2.87,0.00,100.00
2,2406122,1.00,2.73,0.00,100.00
2,2317620,0.99,2.61,100.00,0.00
2,2500744,0.91,2.15,0.00,100.00
2,2300568,0.98,2.57,0.00,100.00
2,2354141,0.88,2.36,0.00,100.00
2,2328800,1.00,2.18,0.00,100.00
2,2583229,1.00,2.42,0.00,100.00
3,2483322,1.00,2.95,0.00,100.00
2,2184250,0.97,1.98,100.00,0.00
3,2520934,0.97,2.92,100.00,0.00
3,2292281,0.98,2.67,0.00,100.00
2,2121622,1.00,1.98,100.00,27.05
2,2477150,1.00,2.98,0.00,0.00
2,2221360,0.97,2.50,0.00,100.00
3,2390827,0.97,2.19,0.00,100.00
3,2415129,1.00,2.85,0.00,100.00
3,2519871,1.00,2.37,0.00,100.00
3,2502670,1.00,2.98,0.00,100.00
3,2574541,0.98,2.37,0.00,100.00
3,2618339,1.00,2.46,0.00,100.00
3,2590266,0.98,2.99,0.00,100.00
2,2535480,1.00,2.90,0.00,100.00
2,2159236,0.98,2.42,0.00,100.00
2,2409219,1.00,2.75,0.00,100.00
3,2333896,0.95,2.09,0.00,100.00
2,2592905,1.00,2.96,0.00,100.00
3,2566328,0.97,2.33,100.00,100.00
2,2387142,0.94,2.66,0.00,100.00
2,2531192,0.98,2.83,100.00,100.00
2,2615521,0.89,2.76,0.00,100.00
2,2261777,1.00,2.11,100.00,0.00
2,2290744,1.00,2.17,100.00,0.00
3,2289879,1.00,2.16,0.00,100.00
2,2271449,0.98,2.73,0.00,0.00
3,2479011,0.98,2.30,0.00,100.00
2,2396853,1.00,2.97,0.00,100.00
2,2509501,0.91,2.17,100.00,100.00
3,2564450,0.98,2.35,0.00,100.00
